"alias","pop","parent","dims","gating_method","gating_args","collapseDataForGating","groupBy","preprocessing_method","preprocessing_args"
"boundary","boundary","root","FSC-A,SSC-A","boundary","max=c(2.5e5,2.5e5)",,,,
"Monocytes","Monocytes+","boundary","FSC-A","mindensity","gate_range=c(0,1e5),num_peaks=3,ref_peak=1,adjust=1.5",,,,
"Live","Live-","Monocytes","Live","cytokine","tol=5e-3,num_peaks=2,ref_peak=2","TRUE","Center:Sample",,
"*","CD14+/-","Live","CD14","mindensity",,,,,
"Lineage1","Lineage-","CD14-","Lineage","mindensity",,,,,
"Lineage2","Lineage-","CD14+","Lineage","cytokine","tol=4e-2","TRUE","Center:Sample",,
"CD14-Lineage-","CD14-Lineage-","Live","CD14,Lineage","refGate","CD14-:Lineage1",,,,
"CD14+Lineage-","CD14+Lineage-","Live","CD14,Lineage","refGate","CD14+:Lineage2",,,,
"CD14+CD16+","CD16+","CD14+Lineage-","CD16","cytokine","tol=1e-2","TRUE","Center:Sample",,
"*","CD16+/-CD56+/-","CD14-Lineage-","CD16,CD56","flowClust","K=2",,,"prior_flowClust","K=2"
"HLADR+","HLADR+","CD16-CD56-","HLADR","flowClust","K=2",,,"prior_flowClust","K=2"
"*","CD11c+/-","HLADR+","CD11c","flowClust","K=2,min=500",,,"prior_flowClust","K=2,min=500"
"*","CD123+/-","HLADR+","CD123","flowClust","K=2",,,"prior_flowClust","K=2"
"*","CD11c+/-CD123+/-","HLADR+","CD11c,CD123","refGate","CD11c+:CD123+",,,,
